x-box,y-box,ancho,alto,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,letra
206,261,58,58,808,-15.1458333333,17.7708333333,1355.47916667,1938.35416667,6.05338541667,-2379.52083333,3850.52083333,64,1503,52,1339,K
412,259,50,60,618,-54.625,6.02083333333,1495.20833333,1628.72916667,-5.05164930556,-11411.0,1197.39583333,74,1770,54,1291,K
128,257,54,63,848,-43.7083333333,-1.5,2250.625,1933.79166667,-3.26171875,-12172.3333333,-273.625,73,1752,49,1253,K
360,168,42,58,807,-60.5416666667,0.729166666667,1521.41666667,1920.64583333,-2.99348958333,-11266.9166667,-16.6458333333,63,1475,49,1214,K
290,167,50,59,457,-40.8541666667,13.6458333333,1221.10416667,1206.39583333,-4.64279513889,-9278.60416667,2598.27083333,75,1784,54,1274,K
208,164,56,64,535,-39.1666666667,12.8541666667,1310.41666667,1232.4375,-2.38758680556,-8648.66666667,2466.35416667,71,1696,57,1349,K
130,163,61,66,544,-39.9166666667,-0.520833333333,1094.25,1530.60416667,-5.04557291667,-6473.91666667,-959.270833333,76,1833,65,1474,K
447,157,51,69,891,-64.0,17.3125,1983.58333333,2338.52083333,3.60763888889,-17029.75,4846.1875,69,1626,50,1254,K
353,87,43,58,766,-52.7083333333,7.97916666667,1540.45833333,1932.89583333,0.578559027778,-8711.20833333,2434.10416667,60,1410,55,1392,K
199,87,61,59,640,1.1875,24.9791666667,1252.14583333,1553.0625,6.15451388889,2451.3125,4502.85416667,71,1693,64,1657,K
412,86,54,59,378,-18.0208333333,8.41666666667,527.395833333,847.833333333,7.62586805556,-2802.27083333,1905.79166667,71,1573,52,1226,K
120,85,66,61,530,-20.75,3.77083333333,825.333333333,1165.60416667,11.3546006944,-2840.375,786.645833333,66,1548,47,1101,K
287,82,47,67,664,-55.8541666667,3.3125,1519.27083333,1622.8125,-0.118489583333,-11322.6041667,18.5625,66,1626,56,1389,K
361,17,56,51,323,-30.3958333333,4.02083333333,899.229166667,617.520833333,-2.62456597222,-7852.77083333,-172.354166667,71,1695,57,1335,K
282,7,67,62,371,-4.625,3.16666666667,590.791666667,807.166666667,7.68272569444,83.75,653.666666667,77,1821,71,1658,K
131,6,53,61,607,-6.60416666667,-1.875,1370.6875,1263.5,2.59114583333,-1469.60416667,-549.875,71,1714,54,1346,K
442,4,56,63,553,-48.1458333333,1.75,1545.47916667,1163.95833333,-0.0885416666667,-12403.6458333,-1914.0,67,1714,58,1405,K
203,0,64,74,582,-32.3333333333,-0.916666666667,1629.58333333,1387.125,-2.5078125,-8951.08333333,-14.4166666667,75,1774,56,1391,K
313,268,45,51,418,-18.0208333333,27.0,839.5625,1583.125,-7.25564236111,616.729166667,6042.75,49,1074,52,1088,L
253,268,39,52,339,-23.9583333333,24.875,548.791666667,1073.375,-6.77821180556,-783.083333333,5532.0,44,973,35,789,L
196,261,37,58,766,3.95833333333,27.75,906.458333333,2080.75,11.5182291667,879.458333333,7786.125,40,918,49,1263,L
378,259,39,60,487,-63.6666666667,41.1458333333,1059.91666667,1699.64583333,-6.63758680556,-7760.04166667,11863.8958333,41,957,34,767,L
128,257,47,62,576,-86.0625,56.6458333333,1557.64583333,1902.4375,-7.02300347222,-15011.0625,15328.3958333,39,936,35,805,L
332,168,36,57,592,-66.9166666667,47.5416666667,1031.25,1893.375,-5.98480902778,-7400.54166667,13256.5416667,38,893,34,735,L
274,167,39,59,329,-56.6875,28.9375,955.729166667,1197.02083333,-4.00043402778,-9389.1875,8587.0625,41,946,35,780,L
199,164,50,62,440,-55.3541666667,51.2291666667,1222.64583333,1473.1875,-2.98654513889,-9020.22916667,11749.7291667,42,972,42,926,L
134,159,45,67,445,-57.8958333333,35.5625,892.0625,1507.39583333,-0.286024305556,-7303.02083333,10663.3125,41,955,45,980,L
414,158,46,75,568,-80.5625,41.8958333333,1552.85416667,2134.0625,-10.4444444444,-14271.5625,13242.1458333,42,961,43,930,L
389,89,39,55,326,-10.125,21.3541666667,496.791666667,900.145833333,10.4991319444,-1414.125,4682.10416667,41,929,51,1146,L
335,87,39,58,564,-59.0833333333,48.9791666667,955.375,1814.8125,-4.09678819444,-6199.70833333,13598.3541667,40,910,36,819,L
122,87,44,59,548,-12.75,38.9791666667,797.458333333,1448.35416667,10.1623263889,-2037.375,6577.85416667,42,978,54,1337,L
196,85,53,63,499,17.0833333333,20.6041666667,821.541666667,1157.9375,5.37239583333,2286.08333333,2365.35416667,46,1011,57,1401,L
270,82,46,66,439,-61.3958333333,53.3958333333,1164.47916667,1533.47916667,-3.53298611111,-10154.5208333,13589.5208333,41,959,36,819,L
345,16,49,49,225,-38.3125,27.7916666667,780.3125,757.583333333,-1.65625,-8567.3125,6741.16666667,41,930,41,886,L
270,11,51,57,330,9.3125,8.85416666667,504.395833333,895.270833333,5.45182291667,1293.0625,164.604166667,50,1050,67,1676,L
131,5,48,60,406,-37.1875,41.6875,770.270833333,1202.27083333,1.62977430556,-4248.9375,8015.4375,46,1034,45,980,L
417,4,50,64,423,-58.5,41.6875,1141.04166667,1362.22916667,-1.09157986111,-9297.75,9120.9375,43,982,44,956,L
194,0,62,72,480,-36.3333333333,46.7083333333,1200.29166667,1988.5,-7.86631944444,-2680.33333333,12719.2083333,51,1113,52,1102,L
309,268,52,51,550,-1.66666666667,-4.35416666667,1362.66666667,1510.47916667,-0.0321180555556,-534.416666667,1217.64583333,109,2721,58,1316,M
235,268,56,52,541,-11.2083333333,4.75,1252.33333333,1167.58333333,-2.40104166667,-2649.33333333,601.625,113,2606,43,977,M
133,261,83,58,845,38.9583333333,20.2083333333,1972.45833333,1786.33333333,2.53255208333,9316.33333333,4273.08333333,101,2199,42,957,M
375,259,71,60,633,4.52083333333,8.8125,2085.39583333,1428.27083333,-0.667100694444,1424.89583333,1729.5625,119,2723,42,986,M
49,258,59,62,1145,-5.77083333333,-3.66666666667,3569.27083333,2661.58333333,0.473958333333,-710.270833333,-1054.41666667,110,2458,39,897,M
322,167,52,58,794,0.208333333333,3.16666666667,1918.20833333,1552.04166667,0.166232638889,173.083333333,3253.16666667,81,1855,37,851,M
235,165,65,61,433,13.8333333333,-2.22916666667,1296.875,883.979166667,0.521267361111,4681.33333333,-202.229166667,116,2744,39,897,M
140,164,69,63,558,9.9375,-13.8125,1847.77083333,1102.89583333,4.48654513889,5084.6875,-1979.4375,104,2518,41,970,M
419,159,58,66,1052,-2.60416666667,-27.4583333333,3190.14583333,2391.70833333,0.105902777778,2207.39583333,-5145.95833333,98,2318,41,982,M
52,157,68,72,595,14.4166666667,10.0416666667,2033.0,1141.83333333,-1.01692708333,6326.54166667,2105.91666667,94,2131,46,1043,M
323,87,51,58,895,-8.8125,-16.6041666667,2590.47916667,1777.27083333,1.62543402778,-2766.5625,-881.354166667,84,1936,39,904,M
129,87,81,71,527,51.8541666667,-8.83333333333,1497.60416667,855.958333333,12.0325520833,11215.4791667,-804.708333333,90,2190,54,1371,M
41,87,73,59,705,14.5416666667,3.66666666667,1238.91666667,1373.25,12.0290798611,3831.04166667,727.541666667,93,2062,49,1141,M
390,86,61,61,492,15.2291666667,-9.70833333333,850.020833333,985.833333333,11.9622395833,1960.97916667,-1794.33333333,103,2437,59,1411,M
234,82,66,66,768,-6.5,13.2708333333,1898.29166667,1664.64583333,0.240017361111,-1453.875,2467.89583333,110,2461,39,897,M
319,17,64,49,334,3.125,-5.75,1077.08333333,576.291666667,0.67578125,697.375,-486.125,106,2489,40,936,M
234,10,79,57,418,-2.27083333333,-0.333333333333,695.4375,927.291666667,8.60026041667,-697.270833333,6.16666666667,103,2334,72,1612,M
49,3,73,64,637,27.2083333333,-13.0625,1653.04166667,1353.02083333,12.4388020833,7419.95833333,-2592.1875,115,2747,51,1239,M
408,0,71,69,543,16.0833333333,-2.8125,1925.04166667,978.5625,3.37326388889,5509.70833333,306.6875,100,2372,45,1105,M
143,0,71,73,663,18.3958333333,-47.1875,2636.27083333,1628.77083333,-0.05859375,5638.52083333,-9987.1875,113,2923,41,948,M
277,268,50,51,550,-0.875,-8.39583333333,1150.20833333,1590.14583333,0.505642361111,97.125,-2288.39583333,94,2266,55,1214,N
212,268,46,51,487,2.5,-6.91666666667,1092.08333333,1063.79166667,-1.76215277778,1001.625,-1700.79166667,92,2217,39,839,N
128,261,65,58,761,9.72916666667,-8.66666666667,1475.85416667,1558.58333333,8.89019097222,1554.35416667,-1403.79166667,79,1864,40,911,N
345,259,56,60,633,6.97916666667,0.25,2231.22916667,1435.375,-4.08072916667,4403.97916667,122.25,94,2248,40,898,N
49,257,54,63,958,-2.5625,3.95833333333,3018.52083333,2053.125,-4.06857638889,53.3125,619.833333333,88,2107,37,851,N
299,167,43,58,884,17.3958333333,9.4375,2048.35416667,1981.6875,-0.347222222222,5487.64583333,4295.5625,75,1762,41,950,N
220,167,55,59,480,8.125,5.64583333333,1662.58333333,1125.1875,-3.09548611111,1699.125,1241.64583333,99,2376,40,940,N
134,164,59,64,552,-0.916666666667,5.0625,1677.25,1196.60416667,4.17751736111,-398.791666667,599.5625,91,2142,39,897,N
53,159,60,67,607,-8.625,16.8333333333,1771.75,1461.70833333,1.03515625,716.375,4374.08333333,94,2126,48,1060,N
391,157,49,74,853,-15.5625,4.25,2264.27083333,1700.54166667,-0.361979166667,-6361.3125,2346.125,75,1789,41,913,N
301,87,42,58,928,-0.375,6.10416666667,2338.45833333,1958.6875,-0.686631944444,-369.875,2331.85416667,80,1884,39,915,N
362,86,56,60,414,-2.60416666667,4.41666666667,644.6875,900.541666667,9.90321180556,-722.229166667,1141.54166667,90,2142,45,1041,N
41,86,69,60,557,-3.875,0.645833333333,899.708333333,1013.47916667,10.5620659722,-839.5,437.770833333,77,1835,39,897,N
122,85,72,73,513,54.4375,-16.2916666667,1617.35416667,960.333333333,14.4934895833,12523.1875,-2448.79166667,85,2125,43,1056,N
217,81,60,67,701,-4.52083333333,5.27083333333,2734.47916667,1471.60416667,-4.99696180556,-393.520833333,967.770833333,92,2184,42,947,N
293,18,51,49,367,-8.27083333333,-10.6458333333,1416.0625,663.020833333,-2.49739583333,-1508.27083333,-2139.77083333,88,2130,41,909,N
212,11,72,55,367,-7.625,-3.91666666667,539.958333333,874.125,7.86284722222,-799.625,-719.291666667,92,2215,57,1276,N
374,0,60,67,538,1.25,12.4791666667,1629.75,1203.27083333,6.84288194444,-52.375,2150.22916667,89,2037,39,897,N
131,0,64,72,678,1.16666666667,3.0625,2300.08333333,1664.52083333,-1.85980902778,854.291666667,712.3125,102,2438,40,937,N
50,0,65,66,537,8.41666666667,19.5,1439.0,1092.0,5.61111111111,3316.54166667,4606.625,92,2047,39,897,N
204,268,44,52,518,1.91666666667,-2.27083333333,1455.91666667,1300.22916667,2.26085069444,997.541666667,-710.645833333,68,1632,57,1322,O
271,267,47,53,421,1.27083333333,-0.479166666667,1109.10416667,1177.35416667,0.00173611111111,362.520833333,-111.729166667,66,1584,62,1426,O
131,261,53,58,789,2.4375,14.1666666667,1836.64583333,1779.54166667,9.96223958333,1608.6875,3883.79166667,65,1541,59,1453,O
335,258,64,62,582,-3.08333333333,-1.64583333333,1833.125,1726.1875,1.73220486111,-1341.20833333,-246.270833333,68,1632,66,1518,O
47,257,60,63,815,2.89583333333,1.75,2266.0625,2197.83333333,-0.0173611111111,714.270833333,429.375,64,1536,60,1380,O
301,168,45,58,824,-3.33333333333,4.02083333333,1863.25,2092.3125,-0.01953125,-1619.70833333,1458.39583333,63,1493,50,1135,O
219,166,59,60,424,0.395833333333,0.3125,1447.47916667,1344.4375,5.10807291667,113.770833333,272.1875,71,1688,69,1602,O
136,164,61,64,564,-5.29166666667,1.79166666667,1656.875,1640.54166667,9.32508680556,-857.291666667,371.791666667,68,1632,66,1518,O
52,163,65,63,581,0.9375,-4.5,1726.52083333,1573.91666667,10.2543402778,855.4375,618.0,79,1922,68,1556,O
391,159,52,66,874,5.64583333333,-3.4375,1905.6875,1994.6875,-1.33984375,1734.02083333,-384.5625,70,1680,49,1133,O
352,87,46,59,480,0.479166666667,-12.7708333333,1004.6875,1338.97916667,13.9696180556,-2.64583333333,-3299.64583333,71,1716,69,1573,O
290,86,43,59,773,-1.20833333333,5.70833333333,1590.45833333,1894.70833333,3.38845486111,465.416666667,1850.08333333,63,1500,51,1181,O
121,86,64,62,626,-15.7916666667,-12.2291666667,1688.20833333,1886.9375,3.51779513889,-705.666666667,-3666.85416667,75,1928,70,1622,O
45,86,53,61,614,-5.02083333333,-4.16666666667,1403.89583333,1374.5,17.1675347222,-760.645833333,-1490.54166667,65,1573,53,1227,O
208,82,60,65,639,0.166666666667,3.52083333333,1887.125,1829.27083333,4.59331597222,5.41666666667,1267.27083333,66,1584,64,1472,O
283,18,53,47,356,-10.4583333333,-0.604166666667,977.625,969.4375,2.10460069444,-2109.08333333,-20.9791666667,65,1577,68,1564,O
214,9,53,57,391,-1.3125,3.875,1090.22916667,990.333333333,13.1102430556,-15.5625,2170.25,66,1523,68,1626,O
51,6,57,60,603,2.29166666667,1.64583333333,1591.16666667,1725.72916667,11.8146701389,827.416666667,680.895833333,71,1753,64,1504,O
360,5,61,63,567,-6.02083333333,3.70833333333,1697.77083333,1665.08333333,9.81380208333,-1156.27083333,478.083333333,69,1671,66,1518,O
125,0,67,73,587,-1.375,6.14583333333,1963.91666667,1927.22916667,0.172743055556,160.5,2138.64583333,71,1684,67,1555,O
255,268,44,51,512,-22.7916666667,-18.625,1017.04166667,1495.875,4.44053819444,-2151.79166667,-3683.0,52,1353,71,1578,P
192,268,39,51,437,-8.60416666667,-37.5416666667,711.729166667,1113.33333333,4.39973958333,1098.39583333,-7871.29166667,56,1458,47,1109,P
122,261,50,58,812,-11.1875,-40.7083333333,1528.72916667,1763.5,14.2799479167,-26.4375,-7885.95833333,55,1335,51,1124,P
318,259,43,60,647,-40.7916666667,-45.7916666667,1527.08333333,1641.125,5.74696180556,-6263.54166667,-10599.7916667,54,1401,53,1204,P
49,258,50,62,802,-59.4166666667,-65.5208333333,2249.79166667,1933.77083333,6.85069444444,-12762.0416667,-14266.5208333,50,1288,52,1196,P
267,168,39,57,772,-44.3958333333,-46.9583333333,1496.85416667,1824.54166667,7.78819444444,-6197.27083333,-8464.58333333,52,1296,44,1001,P
205,166,40,60,473,-31.4791666667,-34.4166666667,1149.77083333,1268.0,4.90494791667,-4401.35416667,-8798.91666667,60,1566,55,1245,P
127,164,53,63,529,-36.1041666667,-50.375,1471.64583333,1367.83333333,7.40321180556,-7898.97916667,-12044.375,55,1424,63,1428,P
51,163,57,67,540,-17.6666666667,-45.9791666667,1289.625,1396.1875,9.44878472222,248.583333333,-9720.10416667,64,1719,74,1579,P
352,161,37,64,751,-37.0208333333,-51.9166666667,1332.1875,1961.04166667,7.39366319444,-4072.77083333,-9485.91666667,51,1314,48,1065,P
333,88,49,58,410,-1.0,-32.3125,818.958333333,946.3125,12.0199652778,771.75,-6353.8125,52,1334,59,1426,P
273,87,42,58,679,-44.1666666667,-34.75,1288.0,1423.625,5.67100694444,-5638.91666667,-5568.5,49,1223,54,1174,P
42,86,61,62,512,-3.72916666667,-37.6041666667,1108.47916667,1235.0625,17.51953125,237.645833333,-7220.10416667,51,1314,54,1298,P
122,85,63,77,552,32.4583333333,-45.5416666667,1115.41666667,1546.95833333,7.88368055556,7487.95833333,-11811.4166667,66,1719,69,1606,P
209,81,43,65,619,-44.0833333333,-47.6666666667,1556.5,1495.91666667,6.34288194444,-8147.83333333,-10694.5416667,53,1377,53,1228,P
263,16,48,50,300,-14.3333333333,-27.4166666667,579.875,721.791666667,-0.306857638889,-783.083333333,-5905.54166667,57,1494,68,1538,P
192,11,62,55,361,5.91666666667,-19.875,755.166666667,840.625,12.2834201389,3478.41666667,-3535.0,56,1480,67,1587,P
337,3,57,67,497,-27.2291666667,-54.6041666667,1249.52083333,1384.77083333,6.63758680556,-2462.85416667,-12989.9791667,58,1536,66,1522,P
116,0,60,72,584,3.39583333333,-65.8333333333,1233.9375,1862.91666667,5.08897569444,5620.39583333,-19344.3333333,65,1781,59,1412,P
50,0,58,68,510,-15.5833333333,-39.4791666667,1116.66666667,1170.27083333,8.99565972222,-521.333333333,-7951.47916667,53,1370,62,1501,P
207,268,74,61,340,-33.375,19.7083333333,857.666666667,1298.125,-9.70442708333,-7880.125,9359.58333333,74,1683,60,1252,Q
131,261,55,58,921,13.9375,35.2708333333,2117.47916667,2199.72916667,3.88020833333,3698.8125,8356.89583333,71,1616,70,1766,Q
457,257,47,60,487,6.27083333333,16.3541666667,1149.64583333,1545.8125,-1.53689236111,1712.14583333,3318.85416667,69,1653,83,2021,Q
47,257,63,67,812,2.08333333333,3.8125,2077.875,2039.8125,-5.87369791667,-1744.41666667,-1755.4375,66,1593,67,1579,Q
522,248,64,70,626,15.125,7.4375,1945.0,1853.9375,-4.66883680556,2904.875,-99.1875,68,1642,81,2006,Q
301,168,45,65,812,10.8541666667,-20.1666666667,1720.39583333,1783.33333333,-3.19444444444,1276.35416667,-6635.04166667,63,1560,54,1283,Q
219,166,61,60,425,6.64583333333,3.95833333333,1386.9375,1419.54166667,0.291232638889,-125.604166667,1584.83333333,72,1696,75,1794,Q
135,163,60,74,542,18.375,4.3125,1435.83333333,1290.72916667,0.998697916667,3438.875,-1587.1875,71,1716,76,1863,Q
52,163,65,76,570,18.5208333333,-13.3958333333,1633.35416667,1529.02083333,2.63888888889,3702.89583333,-4640.89583333,75,1893,84,2097,Q
393,158,62,76,685,-30.75,-2.8125,1354.75,1637.47916667,-11.1345486111,-8483.125,-2294.8125,70,1728,65,1434,Q
366,88,46,68,517,0.604166666667,-0.75,940.979166667,1360.125,7.69444444444,238.104166667,-1706.875,71,1760,86,2010,Q
304,86,44,65,796,10.2916666667,2.89583333333,1578.08333333,1795.85416667,-2.81597222222,1402.04166667,-873.479166667,63,1527,57,1390,Q
46,86,54,71,696,0.0208333333333,0.583333333333,1369.27083333,1522.54166667,10.3051215278,-493.854166667,-817.541666667,70,1689,70,1698,Q
126,85,68,70,575,28.3125,8.9375,1516.72916667,1683.9375,3.91666666667,7643.5625,694.6875,63,1549,81,2017,Q
216,82,67,77,638,15.9375,-4.58333333333,1804.02083333,1662.45833333,-5.59201388889,2210.5625,-4747.20833333,73,1780,78,1879,Q
281,18,63,50,377,-18.3333333333,10.9375,816.416666667,1092.9375,-1.60633680556,-5358.70833333,1374.0625,81,1877,79,1759,Q
212,9,53,71,425,10.875,-5.58333333333,968.416666667,942.083333333,5.81640625,1161.75,-2432.20833333,76,1843,83,2094,Q
52,4,56,70,584,4.77083333333,-10.9791666667,1265.85416667,1370.10416667,5.06814236111,973.395833333,-4004.60416667,66,1631,69,1625,Q
359,3,62,74,525,3.5625,3.02083333333,1356.97916667,1256.1875,0.328559027778,-1107.6875,-1681.72916667,71,1716,78,1865,Q
123,0,77,76,603,-15.2083333333,17.7916666667,1535.79166667,1992.91666667,-6.79383680556,-6958.20833333,3057.54166667,72,1718,86,1867,Q
261,268,50,51,517,-23.8958333333,-1.54166666667,1056.6875,1517.33333333,-3.19401041667,-4669.64583333,-437.791666667,66,1520,74,1631,R
197,268,45,52,516,-22.0416666667,-6.16666666667,750.583333333,1358.33333333,-4.04600694444,-2958.79166667,-2114.29166667,70,1647,56,1325,R
126,262,52,57,915,10.625,2.60416666667,1756.375,2126.9375,2.57465277778,1766.875,-341.270833333,68,1523,59,1446,R
327,259,50,61,674,-44.3541666667,-5.5625,1526.02083333,1820.22916667,-6.76692708333,-10441.9791667,-3188.8125,68,1580,62,1428,R
49,258,53,62,922,-29.0208333333,-26.0208333333,2514.47916667,2352.22916667,-2.58767361111,-9582.39583333,-7621.64583333,66,1488,63,1566,R
280,168,42,58,867,-45.2291666667,-12.5625,1635.64583333,2069.0625,-2.56510416667,-9962.47916667,-2985.6875,65,1446,53,1257,R
214,166,47,60,474,-46.2291666667,-0.395833333333,1110.4375,1246.6875,-5.10980902778,-9823.60416667,-1899.89583333,72,1698,62,1369,R
133,164,56,62,647,-23.6458333333,-10.75,1594.77083333,1742.75,-1.33680555556,-7394.77083333,-4374.0,73,1667,73,1743,R
50,163,62,67,608,-7.39583333333,-20.9791666667,1242.72916667,1584.8125,0.152777777778,-1017.89583333,-5912.10416667,80,1946,79,1871,R
367,159,41,66,915,-14.125,-0.270833333333,1607.29166667,2519.5625,-2.03862847222,-3120.0,1359.47916667,67,1526,53,1258,R
340,87,50,58,436,-0.5625,-10.1875,806.020833333,1112.47916667,13.6948784722,927.1875,-2238.1875,64,1452,64,1565,R
281,87,41,58,826,-33.75,0.541666666667,1414.75,2026.33333333,-2.38671875,-5169.25,1318.41666667,59,1288,63,1543,R
122,86,66,70,634,9.16666666667,-47.9791666667,1319.375,1865.8125,8.19487847222,1651.04166667,-13856.9791667,72,1720,86,2100,R
42,86,58,60,642,5.58333333333,-7.625,1111.45833333,1572.79166667,16.2230902778,1267.83333333,-2388.875,66,1500,60,1486,R
210,82,49,64,801,-42.7708333333,-2.10416666667,2032.14583333,1932.6875,-4.06510416667,-11675.7708333,-2933.60416667,64,1491,69,1684,R
271,19,63,47,359,-19.7916666667,-13.3958333333,745.208333333,865.479166667,-6.62456597222,-4002.41666667,-2711.64583333,70,1627,76,1759,R
197,11,62,59,421,13.6041666667,-11.7916666667,729.104166667,1040.375,10.1063368056,3110.10416667,-4207.16666667,72,1716,82,2016,R
356,5,66,62,572,-28.6875,-11.4791666667,1298.77083333,1564.10416667,-6.95399305556,-7329.4375,-4188.10416667,73,1698,70,1590,R
52,3,53,63,676,7.625,-28.0208333333,1467.875,1689.39583333,5.63758680556,1611.5,-8075.89583333,68,1576,70,1803,R
114,0,79,73,555,-9.6875,-11.7291666667,984.145833333,1828.02083333,-11.0846354167,-779.6875,-4386.85416667,80,1850,60,1413,R
186,268,34,52,490,3.75,2.9375,831.208333333,1369.64583333,0.120225694444,1025.625,383.3125,51,1207,77,1794,S
245,267,41,53,501,-1.0625,2.02083333333,1102.3125,1485.39583333,2.36588541667,-608.5625,815.145833333,57,1368,88,2030,S
122,261,44,58,877,21.4791666667,-0.0208333333333,1300.85416667,2087.8125,7.40407986111,3595.22916667,547.604166667,55,1306,62,1444,S
306,258,36,61,590,1.9375,3.375,799.354166667,1777.875,1.67100694444,142.8125,788.75,40,973,69,1567,S
48,257,51,63,844,-1.16666666667,4.97916666667,1792.875,2279.27083333,-2.78038194444,-603.666666667,1260.47916667,54,1290,87,1992,S
244,168,39,58,725,2.14583333333,10.6041666667,1072.39583333,2081.52083333,-2.53125,-38.9791666667,3605.47916667,43,1023,71,1596,S
188,167,35,61,398,7.08333333333,-5.79166666667,662.083333333,1191.04166667,-1.88064236111,1165.20833333,-866.541666667,42,1023,78,1821,S
114,164,51,64,555,-1.20833333333,-0.625,1137.875,1763.0,3.58680555556,-96.5833333333,-317.0,45,1103,89,2047,S
49,163,48,66,442,12.0208333333,8.95833333333,698.270833333,1449.875,5.27300347222,1293.52083333,2152.45833333,50,1142,70,1721,S
314,162,56,74,543,53.0208333333,29.2916666667,978.354166667,1818.0,0.260850694444,8314.14583333,9335.29166667,48,1182,68,1746,S
288,88,43,57,733,11.5,16.5,1290.41666667,1968.45833333,7.98394097222,2363.375,5584.5,52,1237,78,1791,S
45,88,52,57,652,1.47916666667,1.08333333333,1157.85416667,1628.58333333,15.8580729167,39.6041666667,1154.58333333,63,1507,66,1520,S
349,87,48,57,353,-0.145833333333,2.5,576.854166667,1078.41666667,11.8489583333,-127.395833333,1923.25,60,1439,68,1591,S
113,85,79,72,550,34.3333333333,13.6875,1252.75,1520.35416667,14.0985243056,7764.58333333,3856.8125,46,1063,89,2262,S
214,84,52,63,612,17.8333333333,10.1041666667,1199.95833333,1849.27083333,0.670138888889,4298.20833333,2637.35416667,46,1048,86,2080,S
252,18,57,47,366,18.4791666667,12.5416666667,840.645833333,1090.70833333,1.63975694444,4158.10416667,2655.79166667,46,1030,91,2270,S
185,8,59,59,303,1.85416666667,8.77083333333,575.854166667,865.5625,10.0746527778,263.354166667,2520.52083333,57,1315,62,1452,S
332,5,51,64,549,2.125,-3.52083333333,1106.75,1733.14583333,2.68836805556,664.625,-863.020833333,44,1092,89,2047,S
50,1,53,66,528,8.83333333333,4.0,837.375,1550.0,8.67708333333,1470.33333333,1456.625,41,985,77,1811,S
118,0,51,80,639,-31.4166666667,-15.6041666667,1559.41666667,2036.39583333,7.18793402778,-5810.16666667,-7951.85416667,59,1476,84,1853,S
242,268,44,51,472,2.35416666667,-35.75,834.854166667,1735.75,1.63368055556,333.479166667,-6815.125,57,1558,53,1196,T
179,268,42,51,355,-8.70833333333,-39.1875,429.0,1139.85416667,-1.29513888889,-1648.33333333,-8971.8125,46,1213,36,824,T
119,261,42,58,712,-26.5416666667,-40.0625,852.541666667,1923.22916667,7.29774305556,-2576.16666667,-8603.0625,38,893,45,940,T
45,258,54,62,557,-3.8125,-62.7916666667,590.354166667,1913.75,-0.179253472222,-318.6875,-17051.0416667,39,936,37,851,T
301,257,52,62,395,-0.9375,-44.7916666667,510.729166667,1405.29166667,-0.1484375,-27.3125,-10707.5416667,43,1088,40,924,T
260,168,42,57,535,-2.8125,-42.7083333333,505.520833333,1744.16666667,0.0,-70.3125,-10109.5833333,38,893,36,833,T
196,166,50,59,292,-6.9375,-37.5208333333,363.270833333,1170.27083333,0.0164930555556,-175.9375,-10967.5208333,42,1057,39,888,T
119,165,63,61,347,-5.125,-50.6041666667,503.958333333,1244.5625,1.70008680556,69.0,-12119.2291667,40,972,41,939,T
347,158,60,66,520,-50.0208333333,-55.4166666667,943.729166667,1884.91666667,0.289496527778,-5166.52083333,-14695.6666667,39,936,41,938,T
52,158,59,68,371,-15.4791666667,-30.8541666667,573.479166667,1064.89583333,4.63845486111,265.270833333,-5137.60416667,41,1005,45,990,T
358,87,54,59,306,-23.7291666667,-39.9166666667,685.770833333,1079.54166667,7.71918402778,-3546.10416667,-10361.2916667,41,1009,50,1033,T
293,87,44,58,506,-11.6875,-49.2916666667,511.354166667,1655.125,0.325520833333,-425.4375,-11733.7916667,38,893,37,848,T
47,87,58,59,426,-27.7916666667,-38.6666666667,709.791666667,1355.25,10.8923611111,-3204.16666667,-10039.9166667,41,1007,49,1069,T
117,85,79,69,493,21.375,-39.5416666667,1171.58333333,1680.41666667,-1.53472222222,693.625,-10170.1666667,61,1505,71,1794,T
219,82,57,63,427,-0.520833333333,-56.9583333333,547.020833333,1493.875,-0.675347222222,350.354166667,-13720.5833333,40,972,40,944,T
263,18,54,49,237,-9.47916666667,-39.8333333333,301.145833333,832.666666667,-0.861545138889,-702.229166667,-9737.95833333,41,1046,38,869,T
201,7,59,59,311,-11.7708333333,-20.2291666667,607.6875,866.229166667,9.18012152778,-4.39583333333,-2586.97916667,59,1615,62,1327,T
333,5,64,61,373,-5.47916666667,-46.3958333333,569.770833333,1241.22916667,3.00434027778,451.645833333,-10196.1458333,40,970,41,934,T
115,3,67,70,413,-3.70833333333,-60.6458333333,627.916666667,1584.27083333,-0.66015625,-1260.70833333,-15978.5208333,48,1228,41,943,T
55,2,59,62,403,-19.8958333333,-51.6875,668.8125,1265.8125,4.10286458333,-1191.39583333,-10814.8125,43,1066,45,990,T
270,268,48,52,359,-3.10416666667,-14.0,792.229166667,1249.54166667,0.0412326388889,-951.354166667,-4626.0,70,1746,49,1120,U
200,268,51,52,449,-9.77083333333,18.5416666667,979.395833333,1222.20833333,-3.68272569444,-2128.39583333,3486.54166667,78,1826,42,934,U
128,260,52,59,974,-0.416666666667,44.3958333333,2203.29166667,2098.0625,0.2734375,2169.33333333,8404.89583333,72,1651,45,1038,U
336,259,53,61,536,0.979166666667,14.6666666667,1896.3125,1597.91666667,1.29817708333,1562.85416667,3589.29166667,73,1837,42,971,U
