x-box,y-box,ancho,alto,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,letra
147,2,66,66,604,11.3125,18.8333333333,1625.125,2301.75925926,23.2740162037,-4934.28125,5371.27777778,58,1448,64,2017,J
218,0,55,72,819,29.15625,1.51851851852,2448.53125,3358.85185185,17.6548032407,69.65625,-4450.48148148,62,1575,79,2387,J
346,268,49,51,725,-35.546875,-11.5740740741,1883.515625,2465.5,-1.56597222222,-11187.109375,-2919.24074074,81,2186,100,3049,K
282,268,45,52,677,-32.796875,1.07407407407,1464.296875,1940.18518519,-3.74045138889,-5642.984375,-1162.7037037,78,2139,71,2391,K
206,261,58,58,1203,-26.4375,22.5555555556,2675.4375,3220.96296296,8.63657407407,-7818.1875,5127.22222222,74,1988,72,2469,K
412,259,50,60,908,-80.8125,8.24074074074,2844.4375,2585.16666667,-6.86516203704,-29536.59375,1960.57407407,81,2177,72,2305,K
128,257,54,63,1245,-65.046875,-0.518518518519,4363.828125,3152.51851852,-4.74710648148,-32275.109375,231.481481481,81,2187,66,2284,K
360,168,42,58,1190,-88.359375,-7.81481481481,2947.140625,3255.88888889,-4.99045138889,-28451.390625,-3948.37037037,72,1939,66,2167,K
290,167,50,59,661,-58.203125,21.037037037,2268.859375,1898.81481481,-5.57204861111,-23439.359375,4790.37037037,82,2199,73,2308,K
208,164,56,64,794,-60.09375,18.4444444444,2620.125,2094.18518519,-2.56741898148,-23986.3125,4704.88888889,80,2153,77,2486,K
130,163,61,66,813,-58.84375,-8.35185185185,2157.125,2626.75925926,-8.03298611111,-17340.15625,-3366.01851852,83,2204,86,2640,K
447,157,51,69,1315,-84.28125,26.462962963,3874.15625,3929.68518519,6.47337962963,-41559.375,8024.90740741,77,2047,67,2254,K
353,87,43,58,1132,-84.265625,6.87037037037,2944.953125,3199.46296296,0.804398148148,-24219.734375,2238.31481481,67,1797,73,2450,K
199,87,61,59,934,-1.34375,35.1296296296,2392.78125,2466.94444444,7.9615162037,4913.125,8231.68518519,80,2132,84,2915,K
412,86,54,59,567,-28.15625,9.07407407407,1049.6875,1428.07407407,11.1200810185,-7951.25,2790.07407407,80,1987,69,2186,K
120,85,66,61,775,-35.40625,4.59259259259,1683.4375,1858.51851852,17.1030092593,-9024.15625,1110.48148148,73,1926,63,1986,K
287,82,47,67,1020,-91.421875,3.94444444444,3315.421875,2837.68518519,0.461516203704,-36319.515625,-1073.05555556,75,2094,77,2527,K
361,17,56,51,514,-58.8125,10.4259259259,2094.09375,1087.75925926,-3.2115162037,-28920.21875,1347.75925926,81,2155,80,2444,K
282,7,67,62,557,-5.78125,1.2037037037,1210.0,1353.83333333,11.5616319444,-261.625,440.87037037,86,2288,97,3050,K
131,6,53,61,903,-10.1875,-1.7037037037,2794.09375,2100.88888889,3.73119212963,-4506.71875,-615.37037037,79,2143,73,2455,K
442,4,56,63,842,-79.359375,5.77777777778,3345.203125,1979.48148148,1.16493055556,-39278.484375,-2527.22222222,73,2110,81,2615,K
203,0,64,74,785,-42.265625,-1.42592592593,2843.671875,2083.12962963,-3.70804398148,-20538.828125,19.5740740741,87,2346,73,2430,K
313,268,45,51,585,-19.046875,39.3888888889,1653.109375,2431.64814815,-10.6484375,3797.890625,10592.3888889,55,1352,71,2003,L
253,268,39,52,488,-38.765625,33.9814814815,1095.203125,1685.24074074,-9.390625,-3326.953125,9454.98148148,49,1216,46,1382,L
196,261,37,58,1132,2.75,29.537037037,1754.40625,3418.53703704,17.9308449074,1239.78125,10286.9814815,45,1188,64,2215,L
378,259,39,60,694,-96.375,54.1481481481,2036.375,2597.25925926,-8.70341435185,-21564.84375,19480.4814815,45,1184,45,1353,L
128,257,47,62,850,-140.96875,78.5555555556,3441.0,3041.74074074,-9.94357638889,-48826.84375,26531.3333333,43,1161,48,1464,L
332,168,36,57,892,-101.96875,62.2222222222,2089.46875,3158.66666667,-10.1521990741,-20340.71875,20035.5555556,43,1161,44,1302,L
274,167,39,59,493,-83.78125,41.6296296296,1893.59375,1961.85185185,-5.84548611111,-24426.34375,15013.1851852,46,1183,48,1400,L
199,164,50,62,619,-82.875,73.0555555556,2288.03125,2322.68518519,-3.30931712963,-24217.96875,21602.7222222,45,1188,56,1659,L
134,159,45,67,666,-89.96875,54.8148148148,1823.40625,2640.85185185,0.862268518519,-20818.5625,20122.8148148,47,1236,60,1769,L
414,158,46,75,892,-128.5,62.0740740741,3246.625,3849.22222222,-15.6961805556,-40869.71875,24313.0740741,48,1251,58,1700,L
389,89,39,55,490,-17.265625,30.0185185185,1026.171875,1568.61111111,16.6244212963,-4724.453125,8848.68518519,47,1206,69,2067,L
335,87,39,58,802,-90.375,64.6851851852,1847.0625,2849.72222222,-4.83478009259,-17345.71875,21808.9074074,45,1180,48,1448,L
122,87,44,59,811,-21.96875,58.9444444444,1556.65625,2336.24074074,14.3125,-6478.625,12542.7222222,46,1209,72,2382,L
196,85,53,63,750,22.15625,33.4259259259,1622.34375,1950.46296296,7.27488425926,5359.25,4859.31481481,51,1263,75,2468,L
270,82,46,66,682,-102.28125,80.3333333333,2528.59375,2665.48148148,-4.73929398148,-31537.6875,26318.4444444,47,1205,48,1476,L
345,16,49,49,340,-55.984375,44.1296296296,1499.609375,1251.46296296,-1.80295138889,-22277.734375,12837.7962963,46,1167,54,1580,L
270,11,51,57,506,13.078125,12.9814814815,1042.140625,1580.16666667,8.86284722222,3916.546875,-428.240740741,57,1391,91,3080,L
131,5,48,60,669,-64.6875,64.2962962963,1762.03125,2136.33333333,2.43865740741,-14846.25,15219.2962963,51,1285,61,1776,L
417,4,50,64,630,-85.515625,65.7777777778,2285.609375,2318.37037037,-1.02575231481,-24782.265625,18732.4444444,49,1231,58,1699,L
194,0,62,72,696,-58.515625,63.0,2390.703125,3180.37037037,-10.8816550926,-9658.421875,20021.6666667,58,1467,71,2001,L
309,268,52,51,841,-1.8125,-10.462962963,2834.6875,2443.05555556,0.0902777777778,-1000.8125,685.537037037,121,3424,74,2270,M
235,268,56,52,785,-2.90625,2.7962962963,2441.75,1884.61111111,-3.96585648148,-3194.25,-19.0925925926,128,3340,59,1768,M
133,261,83,58,1252,55.34375,22.2962962963,3863.75,2960.59259259,4.3365162037,23094.875,4729.2962963,114,2850,57,1777,M
375,259,71,60,938,9.828125,10.3333333333,4057.453125,2284.11111111,-0.228009259259,4320.078125,2900.22222222,132,3401,54,1697,M
49,258,59,62,1671,-0.65625,-0.777777777778,6673.375,4229.7037037,0.105034722222,-136.21875,-443.444444444,126,3198,51,1581,M
322,167,52,58,1231,-10.796875,5.09259259259,4017.234375,2714.64814815,1.00983796296,-4534.140625,4763.31481481,92,2423,49,1519,M
235,165,65,61,661,15.53125,-0.5,2707.09375,1502.83333333,0.507523148148,10085.875,490.722222222,128,3405,53,1643,M
140,164,69,63,832,14.0625,-19.8148148148,3695.71875,1929.44444444,7.24131944444,11375.4375,-3265.48148148,119,3233,57,1844,M
419,159,58,66,1526,-14.28125,-42.4444444444,6180.375,3940.07407407,1.82320601852,-892.0625,-9268.55555556,111,2948,55,1745,M
52,157,68,72,891,17.4375,10.7962962963,4049.375,1869.98148148,0.357060185185,14460.46875,2478.46296296,105,2706,64,1929,M
323,87,51,58,1307,-14.953125,-35.7592592593,5028.578125,2902.35185185,1.78240740741,-8140.359375,-5101.31481481,97,2575,52,1643,M
129,87,81,71,787,76.5625,-14.7962962963,2913.40625,1406.42592593,17.2783564815,28388.78125,-2344.68518519,100,2751,73,2501,M
41,87,73,59,1059,16.390625,4.66666666667,2446.203125,2207.74074074,17.0729166667,6780.171875,1489.33333333,104,2601,64,1972,M
390,86,61,61,719,21.0625,-14.7222222222,1603.09375,1529.94444444,16.634837963,4418.6875,-3473.5,116,3102,80,2582,M
234,82,66,66,1163,-12.09375,14.3518518519,3874.96875,2752.01851852,0.142650462963,-6003.9375,3618.24074074,124,3109,53,1643,M
319,17,64,49,388,4.5,-11.0925925926,1654.59375,754.796296296,0.55931712963,1370.25,-1698.64814815,122,3255,53,1645,M
234,10,79,57,631,-6.65625,3.88888888889,1412.03125,1589.62962963,13.130787037,-2657.4375,863.666666667,119,3097,98,2950,M
49,3,73,64,961,36.078125,-19.6851851852,3355.921875,2296.31481481,18.4866898148,16682.140625,-4745.35185185,129,3467,68,2194,M
408,0,71,69,818,25.078125,-3.66666666667,3836.453125,1666.59259259,3.66840277778,14040.328125,990.666666667,114,3062,59,1913,M
143,0,71,73,984,13.75,-71.6851851852,5107.15625,2708.87037037,0.271122685185,5138.40625,-19915.7962963,127,3740,55,1704,M
277,268,50,51,775,-2.40625,-12.6666666667,2067.875,2391.96296296,-0.0535300925926,-450.625,-4193.55555556,106,2874,72,2146,N
212,268,46,51,726,3.40625,-8.62962962963,2158.34375,1749.2962963,-2.22743055556,2147.65625,-3087.62962963,102,2784,53,1526,N
128,261,65,58,1158,13.09375,-18.9074074074,3083.28125,2679.12962963,14.0885416667,3910.5625,-5067.46296296,90,2436,55,1680,N
345,259,56,60,964,18.3125,3.01851851852,4602.53125,2396.94444444,-5.53935185185,18923.65625,585.462962963,104,2799,58,1755,N
49,257,54,63,1419,-2.703125,5.94444444444,5885.015625,3369.09259259,-6.40943287037,-149.609375,1519.94444444,96,2587,49,1519,N
299,167,43,58,1283,24.796875,12.8518518519,3725.921875,3167.2962963,-1.11747685185,12714.796875,6467.40740741,84,2247,54,1662,N
220,167,55,59,708,4.140625,4.88888888889,3233.859375,1813.22222222,-4.50954861111,-1177.015625,1374.33333333,109,2943,53,1643,N
134,164,59,64,840,-6.234375,5.27777777778,3400.640625,2002.83333333,6.77372685185,-3071.109375,1007.61111111,104,2748,51,1581,N
53,159,60,67,914,-18.46875,21.7222222222,3505.65625,2502.72222222,-1.05324074074,-687.9375,6411.5,107,2702,63,1903,N
391,157,49,74,1281,-27.71875,2.64814814815,4452.15625,2860.53703704,0.359953703704,-19127.875,2910.42592593,84,2277,55,1662,N
301,87,42,58,1392,-4.546875,9.0,4653.421875,3183.2962963,-1.12037037037,-3300.890625,3034.22222222,89,2384,48,1477,N
362,86,56,60,610,-4.984375,3.81481481481,1285.046875,1448.88888889,14.4288194444,-2538.109375,1809.81481481,101,2698,61,1900,N
41,86,69,60,855,-9.4375,2.2962962963,1815.625,1741.92592593,16.1276041667,-3490.1875,1074.2962963,85,2278,53,1643,N
122,85,72,73,777,79.34375,-25.7407407407,3148.84375,1609.51851852,20.6064814815,30350.375,-5325.40740741,95,2690,56,1797,N
217,81,60,67,999,-1.921875,-2.66666666667,5116.640625,2473.77777778,-6.8900462963,-621.984375,-1548.33333333,107,2880,56,1742,N
293,18,51,49,524,-16.484375,-14.1296296296,2698.296875,1031.72222222,-3.02980324074,-6500.140625,-3431.35185185,98,2666,53,1597,N
212,11,72,55,556,-12.5,-7.0,1146.78125,1586.22222222,12.8758680556,-2777.375,-1901.22222222,107,2906,75,2241,N
374,0,60,67,810,2.515625,18.037037037,3237.046875,1943.51851852,7.65509259259,-519.953125,4455.81481481,100,2566,51,1581,N
131,0,64,72,905,-0.203125,1.40740740741,4039.296875,2511.33333333,-3.40162037037,-42.390625,-436.814814815,116,3166,52,1634,N
50,0,65,66,821,9.5625,30.3333333333,3054.3125,1882.37037037,9.63628472222,7458.46875,8980.44444444,103,2580,53,1643,N
204,268,44,52,748,0.5,-2.64814814815,2893.0,2073.7962963,3.3287037037,1338.78125,-1002.75925926,76,2052,77,2402,O
271,267,47,53,637,-0.90625,0.0,2321.0625,1972.07407407,-0.0167824074074,-859.65625,0.0,74,1998,85,2611,O
131,261,53,58,1176,2.578125,16.2592592593,3694.796875,2952.66666667,15.2039930556,3614.296875,5232.25925926,73,1986,80,2662,O
335,258,64,62,787,-5.6875,-1.92592592593,3260.03125,2643.18518519,2.64149305556,-4050.15625,-315.925925926,76,2052,88,2728,O
47,257,60,63,1211,1.90625,3.27777777778,4485.40625,3620.2037037,-0.0601851851852,1019.09375,1382.16666667,72,1944,78,2418,O
301,168,45,58,1193,-13.765625,-1.11111111111,3619.265625,3388.96296296,-0.343171296296,-7280.140625,-248.555555556,71,1903,67,2067,O
219,166,59,60,613,4.84375,-0.203703703704,2814.9375,2138.57407407,7.06597222222,1917.15625,492.240740741,79,2115,92,2852,O
136,164,61,64,837,-8.703125,2.85185185185,3188.796875,2839.7037037,13.580150463,-2721.171875,1549.18518519,77,2057,88,2728,O
52,163,65,63,881,1.03125,-7.38888888889,3665.28125,2630.75925926,15.3313078704,1694.0625,1333.27777778,88,2409,92,2841,O
391,159,52,66,1296,5.5,-4.38888888889,3863.375,3322.75925926,-2.14149305556,3259.75,-126.388888889,79,2111,65,2023,O
352,87,46,59,708,-0.859375,-16.7222222222,2039.359375,2150.24074074,20.8133680556,-649.890625,-5462.83333333,77,2094,90,2744,O
290,86,43,59,1132,-4.46875,8.44444444444,3018.0,2999.74074074,4.56741898148,-431.5,3216.66666667,71,1903,66,2033,O
121,86,64,62,825,-23.984375,-13.3333333333,2929.015625,2810.96296296,5.04600694444,-3874.203125,-5384.22222222,89,2634,100,3085,O
45,86,53,61,906,-10.09375,-6.74074074074,2823.375,2243.22222222,25.1793981481,-2908.84375,-2641.85185185,72,1973,71,2212,O
208,82,60,65,969,1.234375,4.25925925926,3699.734375,3262.88888889,7.01273148148,203.828125,2266.03703704,75,2003,86,2666,O
283,18,53,47,552,-14.515625,-4.48148148148,1997.765625,1800.66666667,3.09693287037,-4682.890625,-636.259259259,75,2045,92,2852,O
214,9,53,57,611,1.265625,1.51851851852,2321.515625,1710.48148148,21.0257523148,668.203125,2524.96296296,74,1936,89,2863,O
51,6,57,60,878,-0.5625,1.92592592593,3121.46875,2743.25925926,16.6568287037,-943.3125,971.592592593,80,2228,86,2666,O
360,5,61,63,822,-5.375,5.11111111111,3236.5,2697.07407407,13.5928819444,-1914.40625,1169.22222222,76,2085,87,2679,O
125,0,67,73,904,-2.890625,4.66666666667,4181.859375,3222.07407407,0.4140625,-1395.453125,1388.55555556,80,2160,90,2790,O
255,268,44,51,695,-31.046875,-26.9074074074,1882.078125,2250.90740741,6.37037037037,-5115.859375,-6583.68518519,58,1702,96,2861,P
192,268,39,51,634,-13.8125,-54.6296296296,1435.1875,1759.74074074,6.61053240741,2221.375,-13929.7407407,62,1821,61,1910,P
122,261,50,58,1203,-19.734375,-65.6111111111,2957.421875,2950.31481481,20.0691550926,-1608.140625,-17101.2777778,61,1689,68,2017,P
318,259,43,60,949,-60.6875,-64.2962962963,2866.1875,2580.55555556,8.04600694444,-16428.3125,-18375.962963,60,1756,68,2065,P
49,258,50,62,1170,-86.1875,-95.6481481481,4307.71875,3089.98148148,10.2670717593,-33445.625,-25790.3148148,55,1587,70,2170,P
267,168,39,57,1155,-68.53125,-81.8888888889,2931.5625,3158.2962963,9.59056712963,-17815.21875,-21118.1111111,58,1644,60,1802,P
205,166,40,60,707,-49.625,-47.1666666667,2360.9375,2032.57407407,7.5552662037,-12783.21875,-14991.9444444,66,1943,77,2319,P
127,164,53,63,803,-60.25,-76.5555555556,3058.34375,2281.25925926,10.0,-22805.78125,-22388.5555556,61,1782,83,2544,P
51,163,57,67,808,-30.421875,-70.2407407407,2623.828125,2388.31481481,14.2068865741,-2200.546875,-19825.0185185,73,2211,101,2850,P
352,161,37,64,1126,-61.0625,-69.3703703704,2655.46875,3381.92592593,11.7907986111,-13123.71875,-15196.9259259,58,1663,62,1857,P
333,88,49,58,595,-1.4375,-49.5185185185,1556.65625,1596.48148148,17.681712963,1463.5,-13138.962963,60,1777,76,2477,P
273,87,42,58,995,-72.3125,-55.1481481481,2631.0,2360.07407407,6.95833333333,-17117.9375,-11762.9259259,56,1603,69,2055,P
42,86,61,62,746,-6.8125,-55.6111111111,2109.46875,1951.27777778,24.4768518519,15.59375,-13548.1666667,57,1644,71,2307,P
122,85,63,77,808,44.21875,-62.6666666667,2114.0625,2509.59259259,11.189525463,17883.71875,-20298.1111111,72,2115,91,2853,P
209,81,43,65,927,-70.15625,-65.1666666667,3015.40625,2519.27777778,10.2146990741,-23299.4375,-18070.7222222,60,1734,70,2159,P
263,16,48,50,523,-23.71875,-42.2777777778,1381.75,1346.94444444,0.0474537037037,-2933.8125,-11129.0555556,64,1885,91,2733,P
192,11,62,55,543,9.234375,-35.9259259259,1512.328125,1531.92592593,19.0792824074,8227.265625,-8850.37037037,64,1899,88,2815,P
337,3,57,67,764,-45.484375,-87.4259259259,2502.515625,2507.90740741,9.54369212963,-8703.109375,-27398.7592593,65,1921,87,2707,P
116,0,60,72,850,7.09375,-105.648148148,2342.5625,3065.16666667,6.9056712963,14711.03125,-39449.0925926,73,2265,77,2509,P
50,0,58,68,754,-26.71875,-55.0555555556,2265.65625,1896.42592593,13.4253472222,-3281.15625,-13487.5,60,1725,81,2608,P
207,268,74,61,526,-53.015625,32.9259259259,1856.859375,2229.40740741,-15.2997685185,-23570.109375,19815.3703704,83,2117,78,2172,Q
131,261,55,58,1381,15.5625,47.7222222222,4221.5,3629.35185185,6.90769675926,5501.625,12914.6111111,80,2085,93,3121,Q
457,257,47,60,720,6.09375,23.8148148148,2384.625,2474.51851852,-2.15451388889,2718.84375,5791.48148148,76,2063,114,3708,Q
47,257,63,67,1220,0.34375,4.31481481481,3930.78125,3592.38888889,-8.6400462963,-5794.34375,-4253.68518519,76,2036,88,2780,Q
522,248,64,70,866,17.15625,8.88888888889,3441.625,2936.96296296,-5.73119212963,5119.96875,-1931.11111111,76,2099,108,3610,Q
301,168,45,65,1190,12.59375,-28.8888888889,3394.96875,2981.74074074,-5.07233796296,1152.125,-12399.1111111,72,1985,74,2358,Q
219,166,61,60,606,9.734375,6.75925925926,2645.859375,2224.98148148,0.509259259259,-444.953125,3130.2037037,80,2124,99,3201,Q
135,163,60,74,798,27.625,1.11111111111,2808.3125,2179.77777778,1.3900462963,8241.0625,-4683.33333333,78,2168,100,3284,Q
52,163,65,76,866,27.46875,-20.5740740741,3487.4375,2559.2037037,3.76678240741,10031.25,-8243.57407407,85,2411,115,3875,Q
393,158,62,76,994,-43.375,-1.11111111111,2610.59375,2669.40740741,-15.8434606481,-21955.0,-3306.44444444,80,2217,88,2620,Q
366,88,46,68,781,1.671875,-7.7037037037,1954.734375,2359.7037037,12.8700810185,299.609375,-5430.81481481,81,2251,114,3576,Q
304,86,44,65,1191,13.6875,6.31481481481,3129.34375,3083.2037037,-5.25144675926,2023.40625,-580.12962963,71,1925,76,2467,Q
46,86,54,71,1061,-0.171875,-5.40740740741,2803.703125,2606.07407407,16.654224537,-1638.546875,-3792.51851852,78,2119,92,2996,Q
126,85,68,70,871,44.34375,10.1111111111,3091.96875,2841.18518519,6.85792824074,20852.90625,-480.777777778,71,1985,110,3677,Q
216,82,67,77,956,21.390625,-6.18518518519,3688.390625,2750.07407407,-8.84085648148,3710.359375,-8391.85185185,80,2216,104,3357,Q
281,18,63,50,543,-29.203125,15.6111111111,1541.203125,1723.27777778,-1.57349537037,-14325.796875,2523.94444444,93,2426,104,3142,Q
212,9,53,71,637,14.96875,-13.9814814815,1987.8125,1615.5,9.82899305556,2653.28125,-6202.53703704,83,2279,109,3697,Q
52,4,56,70,871,3.625,-14.7407407407,2540.8125,2254.07407407,7.62615740741,1051.09375,-7488.18518519,74,2091,95,3013,Q
359,3,62,74,775,6.234375,-0.37037037037,2602.703125,2085.66666667,0.219039351852,-2747.859375,-5359.92592593,78,2168,101,3214,Q
123,0,77,76,890,-24.109375,28.462962963,3046.828125,3283.27777778,-10.2876157407,-18940.984375,6522.12962963,79,2135,112,3316,Q
261,268,50,51,750,-38.5,-1.88888888889,2085.8125,2364.51851852,-4.24594907407,-13249.0,-796.555555556,74,1926,97,2898,R
197,268,45,52,718,-29.6875,-7.74074074074,1360.875,2065.59259259,-5.79079861111,-7428.34375,-3754.07407407,78,2069,76,2415,R
126,262,52,57,1382,11.625,-3.03703703704,3565.5,3624.48148148,3.25983796296,3585.46875,-3507.37037037,76,1954,80,2638,R
327,259,50,61,980,-64.203125,-6.38888888889,2898.578125,2874.2037037,-8.94386574074,-26963.890625,-5640.5,76,1992,83,2573,R
49,258,53,62,1380,-38.96875,-39.5925925926,4962.40625,3846.51851852,-3.90017361111,-23039.6875,-13514.3703704,72,1818,84,2814,R
280,168,42,58,1296,-64.25,-29.3888888889,3181.25,3564.38888889,-5.00144675926,-24568.25,-10213.7222222,73,1850,72,2264,R
214,166,47,60,722,-73.359375,0.962962962963,2352.859375,2071.44444444,-6.87991898148,-29339.765625,-2687.03703704,80,2126,86,2529,R
133,164,56,62,948,-35.5625,-13.1666666667,3221.4375,2789.83333333,-1.20659722222,-21232.71875,-6980.05555556,81,2092,98,3174,R
50,163,62,67,908,-10.546875,-32.1296296296,2479.515625,2716.87037037,0.499131944444,-2493.421875,-12317.7962963,92,2545,103,3260,R
367,159,41,66,1372,-26.5,0.0740740740741,3275.84375,4240.88888889,-4.63859953704,-11009.6875,2894.07407407,75,1908,72,2316,R
340,87,50,58,658,-0.6875,-21.0185185185,1569.6875,1938.46296296,20.2008101852,2205.15625,-6808.68518519,72,1876,86,2827,R
281,87,41,58,1246,-59.375,1.88888888889,2975.25,3374.37037037,-3.32957175926,-17188.15625,1668.88888889,67,1691,84,2760,R
122,86,66,70,923,11.28125,-74.3888888889,2594.40625,3058.35185185,12.6221064815,3133.90625,-27619.0555556,82,2259,117,3820,R
42,86,58,60,945,2.59375,-6.53703703704,2192.0,2553.98148148,23.7494212963,1144.9375,-3000.2037037,73,1881,80,2625,R
210,82,49,64,1202,-67.359375,0.222222222222,4033.546875,3285.62962963,-5.19762731481,-31995.234375,-3354.22222222,73,1882,90,2957,R
271,19,63,47,557,-36.390625,-24.8333333333,1491.640625,1589.16666667,-9.43258101852,-12538.140625,-7280.5,81,2130,100,3131,R
197,11,62,59,638,18.03125,-15.2962962963,1405.5,1672.40740741,13.8272569444,8084.75,-7226.74074074,80,2137,107,3554,R
356,5,66,62,857,-48.109375,-15.0,2676.546875,2590.62962963,-10.1322337963,-22653.578125,-6847.88888889,80,2086,96,2938,R
52,3,53,63,1021,13.3125,-37.0740740741,3024.1875,2844.62962963,8.48206018519,4440.5625,-12810.0740741,76,1952,94,3256,R
114,0,79,73,810,-15.765625,-27.2037037037,1892.171875,3023.12962963,-16.8958333333,-2981.265625,-12310.0925926,89,2348,80,2519,R
186,268,34,52,739,6.34375,5.11111111111,1668.65625,2195.40740741,-0.221354166667,1972.84375,998.111111111,57,1520,102,3171,S
245,267,41,53,742,2.0,2.31481481481,2205.5625,2421.35185185,2.14149305556,384.03125,1373.2037037,63,1701,117,3651,S
122,261,44,58,1312,31.5625,-6.2962962963,2566.625,3486.92592593,11.4513888889,9046.46875,-1568.18518519,62,1679,83,2609,S
306,258,36,61,865,-1.453125,4.88888888889,1553.484375,2819.18518519,0.875289351852,-654.984375,1418.66666667,45,1215,91,2795,S
48,257,51,63,1265,-5.5625,5.61111111111,3644.0,3798.5,-4.75925925926,-3342.59375,2019.38888889,60,1592,115,3520,S
244,168,39,58,1056,0.5,5.40740740741,2033.84375,3388.44444444,-4.14149305556,-1192.0,2903.18518519,47,1267,95,2856,S
188,167,35,61,572,8.8125,-6.31481481481,1283.125,1839.42592593,-3.55324074074,2128.78125,-718.87037037,46,1259,104,3220,S
114,164,51,64,838,-5.28125,-2.12962962963,2299.78125,3068.5,5.75983796296,-1415.65625,-112.685185185,51,1394,120,3698,S
49,163,48,66,737,15.09375,16.7777777778,1609.1875,2685.03703704,8.51012731481,2486.4375,5656.0,57,1453,94,3065,S
314,162,56,74,806,75.453125,41.5740740741,1931.359375,3090.01851852,2.13454861111,19189.109375,16040.462963,54,1528,90,3097,S
288,88,43,57,1090,12.171875,20.3518518519,2445.765625,3277.05555556,12.2164351852,3845.796875,7854.12962963,57,1551,102,3114,S
45,88,52,57,986,1.171875,-1.31481481481,2325.296875,2757.42592593,24.5460069444,-267.890625,270.574074074,72,1960,89,2769,S
349,87,48,57,608,-2.0,0.592592592593,1360.8125,2032.14814815,19.9357638889,-1293.125,2013.25925926,67,1831,91,2840,S
113,85,79,72,832,55.890625,14.5925925926,2555.765625,2565.37037037,21.6524884259,22793.828125,4963.92592593,52,1396,122,4197,S
214,84,52,63,941,24.75,16.9444444444,2523.09375,3164.90740741,0.838541666667,10828.40625,5821.61111111,50,1290,114,3700,S
252,18,57,47,575,24.15625,20.2962962963,1700.4375,2066.62962963,3.05844907407,9035.875,5744.40740741,53,1335,121,4012,S
185,8,59,59,437,2.03125,12.2592592593,1074.53125,1308.25925926,13.2002314815,92.21875,4058.48148148,66,1706,82,2558,S
332,5,51,64,835,-0.078125,-4.33333333333,2246.515625,3046.92592593,4.47077546296,525.484375,-641.222222222,50,1382,120,3698,S
50,1,53,66,752,8.90625,8.25925925926,1552.0625,2531.96296296,12.5063657407,2624.90625,3774.14814815,46,1221,102,3224,S
118,0,51,80,978,-51.234375,-15.5740740741,3204.234375,3469.31481481,10.9302662037,-18054.328125,-13017.0185185,65,1786,113,3352,S
242,268,44,51,670,1.359375,-53.8148148148,1710.671875,2693.07407407,1.75462962963,552.890625,-12333.8148148,65,2007,72,2204,T
179,268,42,51,468,-13.578125,-53.1111111111,727.859375,1699.2962963,-2.07002314815,-4358.796875,-15459.4444444,50,1477,48,1454,T
119,261,42,58,1064,-48.46875,-61.4074074074,1708.875,3268.40740741,9.6322337963,-9455.4375,-17757.6296296,43,1161,60,1648,T
45,258,54,62,821,-7.78125,-92.6851851852,1197.21875,3082.57407407,-0.0969328703704,-834.0,-30216.5740741,43,1161,49,1519,T
301,257,52,62,626,-1.6875,-67.2222222222,1033.40625,2389.51851852,0.337384259259,520.125,-19638.7777778,46,1290,54,1680,T
260,168,42,57,833,-8.96875,-82.037037037,1128.15625,3184.2962963,-0.928530092593,-1782.90625,-26257.5925926,43,1161,48,1478,T
196,166,50,59,433,-12.140625,-53.2777777778,657.234375,1862.90740741,0.0078125,-645.234375,-18591.8333333,46,1297,55,1694,T
119,165,63,61,501,-13.703125,-69.3703703704,939.421875,1975.51851852,0.822916666667,-1791.296875,-20935.8148148,44,1201,54,1663,T
347,158,60,66,774,-82.515625,-69.4259259259,1866.515625,3207.72222222,0.641782407407,-15497.734375,-24002.537037,44,1166,56,1693,T
52,158,59,68,565,-26.53125,-46.5925925926,1123.9375,1825.85185185,6.55960648148,64.59375,-9566.37037037,46,1254,59,1745,T
358,87,54,59,430,-34.6875,-54.5925925926,1266.78125,1662.37037037,10.6568287037,-9303.84375,-17784.4814815,45,1244,66,1842,T
293,87,44,58,750,-12.203125,-85.5925925926,1067.328125,2848.0,2.42824074074,113.796875,-26487.2592593,43,1161,50,1549,T
47,87,58,59,616,-44.65625,-49.1296296296,1365.875,2123.27777778,15.5662615741,-9651.875,-16216.6851852,45,1242,65,1882,T
117,85,79,69,765,33.28125,-66.9259259259,2375.03125,3038.77777778,-1.45775462963,2330.25,-23613.8148148,69,1898,95,3250,T
219,82,57,63,608,-5.703125,-85.7037037037,1093.984375,2382.55555556,-0.943865740741,-618.828125,-26361.3703704,44,1202,53,1648,T
263,18,54,49,350,-18.5,-58.3333333333,613.34375,1368.74074074,-2.18836805556,-2845.90625,-17573.0,47,1369,50,1543,T
201,7,59,59,438,-17.90625,-27.2962962963,1129.125,1312.7037037,12.3174189815,-547.6875,-4215.40740741,67,2070,82,2373,T
333,5,64,61,485,-8.65625,-69.5555555556,970.625,1831.11111111,2.92303240741,445.5625,-18841.4444444,43,1161,54,1663,T
115,3,67,70,626,-8.28125,-94.0740740741,1297.21875,2709.85185185,-1.84606481481,-5121.96875,-31837.962963,55,1621,55,1705,T
55,2,59,62,598,-29.40625,-77.537037037,1294.3125,2075.75925926,5.68576388889,-2899.9375,-20373.2037037,49,1388,60,1770,T
